time,rx,ry,rz,vx,vy,vz,ux,uy,uz,thrust,mass_prop,time_dt,rx_dt,ry_dt,rz_dt,vx_dt,vy_dt,vz_dt,mass_prop_dt,tf,noncollocation_error,nfe,ncp,v_norm,u_norm
72.69901417055745,6254.927188714986,2553.656673927793,-1556.9312862365932,-88.55153060901762,-35.39108200147926,20.83086550467499,0.8616832069338883,-0.4171315423478171,0.2889694227191886,3000.0,488.2883693262728,144.00478513125807,-12751.844138395609,-5096.485159185758,2999.744311098859,-135.02186632461195,-47.569454859589,32.953916245393884,-146.84376311139363,144.00478513125807,0.0009349900508591768,25,3,97.6105896719668,1.0
74.74417603734463,6071.874560799333,2480.600435630575,-1513.8601447568133,-90.45352078250495,-36.04463376433922,21.28438401011361,0.8802482046353759,-0.3896156950913973,0.2708555119886705,3000.0,486.20288817773,144.00478513125807,-13025.739824650418,-5190.599740368561,3065.0531460275956,-132.84943200720284,-44.45603594270101,30.905229250126506,-146.84376311151678,144.00478513125807,0.0009349900508591768,25,3,99.66985526149006,1.0
75.64634977039456,5989.894970649625,2447.9578172427146,-1494.5716107390174,-91.28277140384242,-36.318532867196105,21.474964141957773,0.8881958373752329,-0.3770453172894913,0.2625737671195954,3000.0,485.2829285679095,145.4640059378446,-13278.357601511441,-5283.0392806476175,3123.834311460746,-133.25470183152893,-43.46823428493588,30.271210124775294,-148.3317516824413,145.4640059378446,0.0009313259912617439,25,3,100.5621910545416,0.9999999999999999
78.49685049430572,5725.9978350858655,2343.258774166972,-1432.5387646889626,-93.86729824191492,-37.126929892309654,22.03955190963408,0.9107398961804268,-0.33822576537248433,0.2369729375761344,3000.0,482.3762317337197,145.4640059378446,-13654.31322883134,-5400.6319503088735,3205.961509850447,-130.57498844756554,-39.02282948806685,27.340774958808343,-148.33175168162043,145.4640059378446,0.0009313259912617439,25,3,103.32095842975198,1.0
80.56273627485827,5530.171775728106,2266.0023726552663,-1386.6170795107964,-95.7090268941583,-37.657898259846505,22.412513264530762,0.9255124641541496,-0.3096213536329404,0.2180855246682356,3000.0,480.2696181104476,145.4640059378446,-13922.218456437175,-5477.868736077061,3260.213962593724,-128.81109661756304,-35.74249976025901,25.175659629766173,-148.331751682566,145.4640059378446,0.0009313259912617439,25,3,105.26469437189486,1.0
81.4832881682875,5441.691900033227,2231.233817197306,-1365.9129307542726,-96.52175972643411,-37.879253364667605,22.568639778317337,0.9316743881662636,-0.29674797001899994,0.20957928505608808,3000.0,479.33091802456164,148.42724985928376,-14326.459347773189,-5622.313403640634,3349.8011353604784,-130.6820276667748,-34.962922490386426,24.69268550864037,-151.35341438653157,148.42724985928376,0.0009237717176149841,25,3,106.11612242065578,0.9999999999999999
84.3918563769261,5157.248839013496,2120.1068276357396,-1299.5957322875508,-99.06149818424251,-38.519053087380534,23.022555005972084,0.9487950705956336,-0.25718880051470777,0.18341710635388506,3000.0,476.3650089359696,148.42724985928376,-14703.42574242755,-5717.277116943646,3417.174524270523,-128.57706813095578,-30.325849765164023,21.62722327145401,-151.35341438596953,148.42724985928376,0.0009237717176149841,25,3,108.75171682441676,0.9999999999999999
86.49982626922947,4946.512210512185,2038.4728593986972,-1250.752382667382,-100.8778239689949,-38.92563693963996,23.313755043338052,0.9596560189462972,-0.2282229308891853,0.16423951752393265,3000.0,474.2154815349962,148.42724985928376,-14973.017983506854,-5777.625239971707,3460.396544975675,-127.23197784534216,-26.925729450585262,19.376969687990385,-151.35341438668473,148.42724985928376,0.0009237717176149841,25,3,110.61225860679708,0.9999999999999999
87.44828103157587,4850.448873380429,2001.4737301908704,-1228.5827324629772,-101.68902020746978,-39.092702366240566,23.434269588274155,0.964035598049119,-0.21537157921975064,0.15572555525175732,3000.0,473.24832848992827,152.92623153117415,-15550.918648425772,-5978.299653238985,3583.714536820366,-130.52610835365832,-26.186426754075807,18.934233853470143,-155.94109109650117,152.92623153117415,0.0009130340646649881,25,3,111.43635493045606,1.0
90.44501091588059,4541.898073738053,1883.6010612875448,-1157.8314021825752,-104.2313689340115,-39.559220579799316,23.774405938044453,0.9758077185650176,-0.17604121938110087,0.12964870021620226,3000.0,470.192519664981,152.92623153117415,-15939.710458413874,-6049.642525579181,3635.730306997508,-128.99860471702812,-21.42170713913057,15.776398827299762,-155.94109109592225,152.92623153117415,0.0009130340646649881,25,3,113.99268652175085,1.0
